county,dti_ratio,loan_confidence,area_median_dti
Crow Wing Mn,2.191,0.842,1.923
Crowley Co,2.191,0.682,1.923
Culberson Tx,2.191,0.682,1.839
Culebra Pr,2.191,0.682,1.923
Cullman Al,2.381,0.742,1.923
Culpeper Va,2.351,0.842,1.927
Cumberland Il,2.51,0.742,1.93
Cumberland Ky,2.141,0.682,1.927
Cumberland Me,2.351,0.742,1.893
Cumberland Nc,2.191,0.682,1.923
Cumberland Nj,2.51,0.682,1.93
Cumberland Pa,2.351,0.742,1.893
Cumberland Tn,2.351,0.842,1.928
Cumberland Va,2.191,0.842,1.923
Cuming Ne,2.191,0.842,1.923
Currituck Nc,2.191,0.842,1.923
Curry Nm,2.191,0.682,1.923
Custer Co,2.351,0.742,1.892
Curry Or,2.191,0.842,1.923
Custer Id,2.191,0.842,1.923
Custer Ne,2.191,0.842,1.923
Custer Mt,2.351,0.742,1.927
Custer Ok,2.191,0.682,1.835
Cuyahoga Oh,2.851,0.742,2.193
Custer Sd,2.191,0.842,1.923
Dade Ga,2.191,0.842,1.923
Daggett Ut,2.13,0.742,1.92
Dade Mo,2.191,0.842,1.923
Dakota Mn,2.31,0.742,1.89
Dakota Ne,2.191,0.842,1.923
Dale Al,2.191,0.682,1.835
Dallam Tx,2.351,0.742,1.892
Dallas Al,2.31,0.742,1.89
Dallas Ar,2.51,0.742,1.93
Dallas Ia,2.191,0.842,1.923
Dallas Mo,2.351,0.742,1.893
Dallas Tx,2.351,0.842,1.923
Dane Wi,2.17,0.842,1.93
Daniels Mt,2.191,0.682,1.923
Danville Va,2.351,0.742,1.892
Dare Nc,2.191,0.842,1.923
Darke Oh,2.191,0.682,1.923
Darlington Sc,2.51,0.682,1.92
Dauphin Pa,2.351,0.742,1.893
Davidson Tn,2.517,0.842,1.923
Davidson Nc,2.351,0.742,1.892
Davie Nc,2.351,0.742,1.893
Daviess In,2.43,0.812,1.92
Daviess Ky,2.351,0.742,1.892
Daviess Mo,2.351,0.742,1.893
Davis Ia,2.351,0.742,1.892
Davis Ut,2.191,0.842,1.923
Davison Sd,2.51,0.732,1.92
Dawes Ne,2.351,0.742,1.893
Dawson Ga,2.151,0.682,1.923
Dawson Mt,2.191,0.842,1.923
Dawson Ne,2.191,0.842,1.923
Dawson Tx,2.851,0.742,1.923
Day Sd,2.191,0.842,1.923
De Baca Nm,1.921,0.682,2.117
De Soto La,2.191,0.842,1.923
De Witt Il,2.191,0.842,1.923
Deaf Smith Tx,2.191,0.682,1.923
Dearborn In,2.43,0.812,1.92
Decatur Ga,2.381,0.742,1.927
Decatur Ia,2.351,0.742,1.892
Decatur In,1.927,0.842,2.514
Decatur Tn,2.191,0.682,1.923
Decatur Ks,2.191,0.682,1.923
Deer Lodge Mt,2.191,0.682,1.835
Defiance Oh,2.351,0.742,1.927
Dekalb Al,2.351,0.742,1.893
Dekalb Ga,2.51,0.742,1.93
Dekalb Il,2.351,0.742,1.893
Dekalb In,2.381,0.742,1.927
Dekalb Mo,2.141,0.682,1.923
Dekalb Tn,1.831,0.682,2.191
Del Norte Ca,2.191,0.682,1.923
Delaware Ia,2.351,0.742,1.893
Delaware In,2.191,0.842,1.923
Delaware Ny,2.191,0.842,1.923
Delaware Oh,2.531,0.742,1.892
Delaware Ok,2.191,0.842,1.923
Delaware Pa,2.41,0.732,1.93
Delta Co,2.191,0.842,1.923
Delta Mi,2.351,0.742,1.892
Delta Tx,2.191,0.682,1.923
Denali Ak,1.851,0.682,2.193
Dent Mo,1.921,0.682,2.118
Denton Tx,2.351,0.742,1.927
Des Moines Ia,2.81,0.742,1.93
Denver Co,2.351,0.742,1.892
Deschutes Or,2.531,0.842,1.942
Desha Ar,2.191,0.682,1.923
Desoto Fl,2.351,0.742,1.893
Desoto Ms,2.381,0.742,1.927
Deuel Ne,2.351,0.742,1.893
Deuel Sd,2.351,0.742,1.892
Dewey Sd,2.191,0.682,1.923
Dewey Ok,2.191,0.842,1.923
Dewitt Tx,2.191,0.842,1.923
Dickens Tx,2.191,0.682,1.923
Dickenson Va,2.351,0.742,1.892
Dickey Nd,2.191,0.842,1.923
Dickinson Ia,1.421,0.732,1.817
Dickinson Mi,2.351,0.742,1.892
Dickinson Ks,2.191,0.842,1.923
Dickson Tn,2.191,0.842,1.923
Dillon Sc,2.191,0.682,1.923
Dillingham Ak,2.191,0.682,1.923
Dimmit Tx,2.141,0.682,1.923
Dinwiddie Va,2.381,0.742,1.923
District Of Columbia Dc,2.191,0.842,1.923
Divide Nd,2.351,0.742,1.892
Dixie Fl,2.151,0.682,1.923
Dixon Ne,2.191,0.682,1.923
Doddridge Wv,2.191,0.682,1.923
Dodge Ga,2.191,0.682,1.893
Dodge Mn,2.191,0.842,1.923
Dodge Ne,2.191,0.842,1.923
Dodge Wi,2.191,0.842,1.923
Dolores Co,2.191,0.682,1.923
Doña Ana Nm,2.151,0.682,1.893
Doniphan Ks,2.351,0.742,1.892
Donley Tx,2.191,0.682,1.923
Dooly Ga,2.141,0.682,1.923
Door Wi,2.31,0.842,1.93
Dorado Pr,2.351,0.742,1.893
Dorchester Md,2.141,0.682,1.923
Dorchester Sc,2.851,0.742,1.923
Dougherty Ga,2.191,0.682,1.923
Douglas Co,2.351,0.742,1.928
Douglas Ga,2.531,0.742,1.892
Douglas Il,2.351,0.742,1.893
Douglas Ks,2.531,0.842,1.982
Douglas Mn,2.191,0.842,1.923
Douglas Mo,2.351,0.742,1.876
Douglas Ne,2.191,0.842,1.923
Douglas Nv,2.43,0.812,1.92
Douglas Or,2.191,0.842,1.923
Douglas Sd,2.191,0.842,1.923
Douglas Wa,2.351,0.842,1.927
Douglas Wi,2.351,0.742,1.893
Drew Ar,2.51,0.742,1.93
Dubuque Ia,2.43,0.812,1.92
Dubois In,2.183,0.742,1.927
Duchesne Ut,2.191,0.842,1.923
Dukes Ma,2.351,0.742,1.892
Dundy Ne,1.921,0.682,2.157
Dunklin Mo,2.191,0.682,1.835
Dunn Nd,2.381,0.742,1.923
Dunn Wi,2.191,0.842,1.923
Dupage Il,2.17,0.842,1.93
Durham Nc,1.817,0.742,2.351
Duplin Nc,2.151,0.682,1.938
Dutchess Ny,2.191,0.842,1.923
Duval Fl,2.581,0.743,1.923
Duval Tx,2.351,0.742,1.892
Dyer Tn,2.151,0.682,1.893
Eagle Co,2.17,0.842,1.93
Early Ga,2.191,0.682,1.923
East Baton Rouge La,2.351,0.742,1.893
East Carroll La,2.191,0.682,1.923
East Feliciana La,2.191,0.682,1.923
Eastern As,2.191,0.682,1.923
Eastland Tx,1.817,0.682,2.351
Eaton Mi,2.158,0.742,1.921
Eau Claire Wi,2.351,0.842,1.927
Ector Tx,2.351,0.742,1.893
Echols Ga,2.191,0.682,1.923
Eddy Nd,2.191,0.842,1.923
Eddy Nm,2.851,0.742,2.193
Edgar Il,2.191,0.682,1.923
Edgecombe Nc,2.51,0.682,1.93
Edgefield Sc,2.191,0.682,1.93
Edmonson Ky,2.351,0.742,1.892
Edmunds Sd,2.191,0.842,1.923
Edwards Il,2.351,0.742,1.893
Edwards Ks,1.921,0.682,2.115
Edwards Tx,2.351,0.742,1.892
Effingham Ga,2.351,0.742,1.823
Effingham Il,2.191,0.842,1.923
El Dorado Ca,2.351,0.842,1.927
El Paso Co,2.191,0.682,1.923
El Paso Tx,2.191,0.682,1.923
Elbert Co,2.191,0.842,1.923
Elbert Ga,2.141,0.682,1.923
Elk Ks,2.191,0.682,1.923
Elk Pa,2.191,0.842,1.923
Elkhart In,2.43,0.812,1.92
Elko Nv,2.191,0.842,1.923
Elliott Ky,2.851,0.742,1.923
Ellis Ks,2.191,0.842,1.923
Ellis Ok,2.191,0.842,1.923
Ellis Tx,2.351,0.742,1.892
Ellsworth Ks,2.191,0.842,1.923
Elmore Al,2.351,0.742,1.927
Elmore Id,2.191,0.842,1.923
Emanuel Ga,2.351,0.742,1.892
Emery Ut,2.351,0.742,1.892
Emmet Ia,2.191,0.842,1.923
Emmet Mi,2.191,0.842,1.923
Emmons Nd,2.191,0.842,1.923
Emporia Va,2.191,0.682,1.923
Erath Tx,2.191,0.842,1.923
Erie Ny,2.351,0.742,1.893
Erie Oh,2.351,0.742,1.893
Erie Pa,2.351,0.742,1.927
Escambia Al,2.141,0.682,1.923
Escambia Fl,2.381,0.742,1.923
Esmeralda Nv,2.191,0.682,1.923
Essex Ma,2.191,0.842,1.923
Essex Nj,2.191,0.682,1.923
Essex Ny,2.381,0.742,1.923
Essex Va,2.191,0.682,1.835
Essex Vt,1.217,0.842,1.492
Estill Ky,2.191,0.682,1.835
Etowah Al,1.851,0.682,2.193
Eureka Nv,2.191,0.682,1.923
Evangeline La,2.191,0.682,1.923
Evans Ga,2.151,0.682,1.923
Fairbanks North Star Ak,2.51,0.742,1.93
Fairfax Va,2.17,0.842,1.93
Fairfield Oh,2.191,0.842,1.923
Fairfield Sc,2.191,0.842,1.923
Fajardo Pr,2.191,0.682,1.923
Fall River Sd,2.191,0.682,1.835
Fallon Mt,2.191,0.682,1.923
Falls Church Va,2.531,0.842,1.942
Falls Tx,2.191,0.842,1.923
Fannin Ga,2.351,0.742,1.893
Fannin Tx,2.351,0.742,1.893
Faribault Mn,2.351,0.742,1.892
Faulk Sd,2.191,0.842,1.923
Faulkner Ar,2.151,0.682,1.923
Fauquier Va,2.191,0.842,1.923
Fayette Al,2.191,0.842,1.923
Fayette Ga,2.351,0.742,1.892
Fayette Ia,2.351,0.742,1.893
Fayette Il,2.191,0.682,1.923
Fayette In,2.191,0.842,1.923
Fayette Ky,2.191,0.682,1.923
Fayette Oh,2.351,0.742,1.892
Fayette Pa,2.351,0.742,1.892
Fayette Tn,2.191,0.842,1.923
Fayette Tx,2.351,0.742,1.876
Fayette Wv,2.191,0.682,1.923
Fentress Tn,1.821,0.682,2.191
Fergus Mt,2.191,0.842,1.923
Ferry Wa,2.151,0.682,1.823
Fillmore Mn,2.381,0.742,1.923
Fillmore Ne,2.191,0.842,1.923
Finney Ks,2.51,0.742,1.93
Fisher Tx,2.191,0.682,1.923
Flagler Fl,2.351,0.742,1.892
Flathead Mt,2.191,0.842,1.923
Fleming Ky,2.151,0.682,1.923
Florence Sc,2.191,0.682,1.835
Florence Wi,1.217,0.842,1.482
Florida Pr,2.351,0.742,1.892
Floyd Ga,2.351,0.742,1.893
Floyd Ia,2.191,0.842,1.923
Floyd Ky,2.51,0.682,1.93
Floyd In,1.921,0.682,2.117
Floyd Tx,2.191,0.682,1.923
Floyd Va,2.351,0.742,1.893
Fluvanna Va,2.351,0.742,1.927
Foard Tx,1.921,0.682,2.115
Fond Du Lac Wi,1.83,0.742,2.11
Ford Il,2.351,0.742,1.892
Ford Ks,2.191,0.842,1.923
Forest Pa,1.921,0.682,2.117
Forest Wi,2.191,0.842,1.923
Forrest Ms,2.191,0.682,1.835
Forsyth Ga,2.351,0.842,1.927
Forsyth Nc,2.351,0.742,1.893
Fort Bend Tx,2.351,0.842,1.927
Foster Nd,2.141,0.682,1.923
Fountain In,2.191,0.842,1.923
Franklin Al,2.351,0.742,1.893
Franklin Ar,2.191,0.842,1.923
Franklin Fl,2.191,0.842,1.923
Franklin Ga,2.351,0.742,1.892
Franklin Id,2.191,0.842,1.938
Franklin Ia,2.351,0.742,1.892
Franklin Il,2.191,0.842,1.923
Franklin Ks,2.351,0.742,1.892
Franklin In,2.191,0.842,1.923
Franklin Ky,2.11,0.742,1.93
Franklin La,2.351,0.742,1.892
Franklin Ma,2.191,0.842,1.923
Franklin Me,2.351,0.742,1.982
Franklin Ms,2.351,0.742,1.893
Franklin Mo,2.191,0.842,1.923
Franklin Nc,2.51,0.742,1.93
Franklin Ne,2.351,0.742,1.893
Franklin Oh,2.51,0.742,1.93
Franklin Ny,2.191,0.842,1.923
Franklin Pa,2.851,0.742,1.923
Franklin Tn,2.351,0.742,1.927
Franklin Tx,2.191,0.842,1.923
Franklin Va,2.191,0.842,1.923
Franklin Vt,2.191,0.842,1.93
Franklin Wa,2.351,0.842,1.927
Fredericksburg Va,1.421,0.812,1.189
Frederick Va,2.351,0.842,1.937
Frederick Md,2.191,0.842,1.923
Freeborn Mn,2.351,0.742,1.892
Freestone Tx,1.921,0.682,2.117
Fremont Co,2.191,0.842,1.923
Fremont Ia,2.351,0.742,1.927
Fremont Id,2.191,0.842,1.923
Fremont Wy,2.43,0.812,1.91
Fresno Ca,2.351,0.742,1.892
Frio Tx,2.151,0.682,1.927
Frontier Ne,2.191,0.682,1.923
Fulton Il,2.351,0.742,1.892
Fulton Ar,2.191,0.842,1.923
Fulton Ga,2.351,0.742,1.875
Fulton In,2.191,0.842,1.923
Fulton Ky,2.151,0.682,1.923
Fulton Ny,2.851,0.742,1.923
Fulton Oh,2.351,0.742,1.892
Furnas Ne,2.351,0.742,1.892
Fulton Pa,2.191,0.682,1.835
Gadsden Fl,2.191,0.682,1.923
Gage Ne,2.191,0.842,1.923
Gaines Tx,2.351,0.742,1.892
Galax Va,2.191,0.682,1.923
Gallatin Il,2.351,0.742,1.893
Gallatin Ky,2.191,0.842,1.923
Gallia Oh,1.921,0.682,2.157
Gallatin Mt,2.191,0.842,1.923
Galveston Tx,2.351,0.742,1.893
Garfield Co,2.351,0.742,1.893
Garfield Mt,2.351,0.742,1.892
Garfield Ne,2.81,0.742,2.19
Garfield Ok,2.191,0.842,1.923
Garden Ne,2.351,0.742,1.892
Garfield Ut,2.191,0.842,1.873
Garfield Wa,2.191,0.842,1.923
Garland Ar,2.191,0.842,1.923
Garrett Md,2.15,0.742,1.93
Garrard Ky,1.921,0.682,2.117
Garvin Ok,2.191,0.682,1.923
Gasconade Mo,2.191,0.842,1.923
Garza Tx,2.191,0.821,1.942
Gaston Nc,2.351,0.742,1.892
Geary Ks,2.351,0.742,1.892
Gates Nc,2.191,0.682,1.923
Geauga Oh,2.517,0.842,1.938
Gem Id,2.191,0.842,1.923
Genesee Mi,2.351,0.742,1.892
Genesee Ny,1.875,0.682,2.351
Geneva Al,2.191,0.682,1.835
Gentry Mo,2.191,0.682,1.923
George Ms,2.51,0.742,1.93
Georgetown Sc,2.191,0.842,1.923
Gibson In,2.191,0.732,1.851
Gibson Tn,2.351,0.742,1.893
Gila Az,2.191,0.682,1.923
Gilchrist Fl,2.151,0.682,1.923
Giles Tn,2.191,0.682,1.923
Giles Va,2.191,0.842,1.923
Gilliam Or,2.141,0.682,1.923
Gillespie Tx,2.191,0.842,1.923
Gilmer Ga,2.51,0.742,1.93
Gilmer Wv,1.821,0.682,2.491
Gilpin Co,2.191,0.842,1.923
Glacier Mt,2.191,0.842,1.923
Glades Fl,2.191,0.682,1.923
Gladwin Mi,2.381,0.742,1.923
Glascock Ga,2.191,0.682,1.923
Glasscock Tx,2.351,0.842,1.921
Glenn Ca,2.351,0.742,1.892
Gloucester Nj,2.191,0.842,1.923
Gloucester Va,2.351,0.742,1.893
Glynn Ga,2.351,0.742,1.892
Golden Valley Mt,2.43,0.812,1.91
Gogebic Mi,2.51,0.682,1.93
Golden Valley Nd,2.191,0.842,1.923
Goliad Tx,2.141,0.682,1.923
Gonzales Tx,2.81,0.742,1.93
Goochland Va,2.191,0.842,1.873
Goodhue Mn,2.191,0.842,1.923
Gooding Id,2.351,0.742,1.892
Gordon Ga,2.351,0.842,1.927
Goshen Wy,2.191,0.842,1.923
Gosper Ne,2.191,0.682,1.923
Gove Ks,2.351,0.742,1.893
Grady Ga,2.191,0.842,1.923
Grady Ok,2.191,0.842,1.923
Grafton Nh,2.351,0.742,1.892
Graham Az,2.51,0.742,1.93
Graham Ks,2.351,0.742,1.892
Graham Nc,2.851,0.742,2.193
Grainger Tn,2.191,0.682,1.923
Grand Co,2.191,0.842,1.923
Grand Forks Nd,2.151,0.682,1.923
Grand Isle Vt,1.217,0.842,1.512
Grand Traverse Mi,1.217,0.842,1.503
Grand Ut,2.51,0.742,1.93
Granite Mt,2.191,0.842,1.923
Grant Ar,2.191,0.842,1.923
Grant In,2.191,0.842,1.923
Grant Ks,2.351,0.742,1.892
Grant Ky,2.191,0.682,1.842
Grant La,2.191,0.842,1.923
Grant Mn,2.191,0.682,1.923
Grant Nd,2.191,0.682,1.923
Grant Ne,2.191,0.842,1.923
Grant Nm,2.191,0.682,1.835
Grant Ok,2.191,0.842,1.923
Grant Or,2.191,0.842,1.923
Grant Sd,2.191,0.842,1.923
Grant Wa,2.191,0.842,1.923
Grant Wi,2.191,0.842,1.923
Grant Wv,1.875,0.682,2.351
Granville Nc,2.351,0.742,1.893
Gratiot Mi,2.351,0.742,1.893
Graves Ky,2.191,0.682,1.835
Gray Ks,1.921,0.682,2.115
Gray Tx,2.351,0.742,1.892
Grays Harbor Wa,2.191,0.682,1.923
Grayson Tx,2.351,0.742,1.893
Grayson Ky,2.351,0.742,1.893
Grayson Va,2.51,0.732,1.92
Greeley Ks,1.851,0.742,2.193
Greater Bridgeport Ct,2.517,0.842,1.893
Greeley Ne,2.191,0.842,1.923
Green Lake Wi,1.817,0.742,1.392
Green Ky,1.921,0.682,2.115
Green Wi,2.191,0.842,1.923
Greene Al,2.191,0.842,1.923
Greenbrier Wv,2.191,0.682,1.923
Greene Ar,2.851,0.742,1.923
Greene Ga,2.191,0.682,1.923
Greene Ia,2.191,0.842,1.923
Greene Il,1.931,0.682,2.117
Greene In,2.191,0.842,1.923
Greene Mo,2.351,0.742,1.892
Greene Ms,2.351,0.742,1.892
Greene Nc,2.351,0.742,1.893
Greene Ny,2.191,0.842,1.923
Greene Oh,2.351,0.742,1.982
Greene Tn,2.851,0.742,2.193
Greene Pa,2.351,0.742,1.892
Greene Va,2.351,0.742,1.892
Greenlee Az,2.191,0.682,1.923
Greensville Va,2.191,0.682,1.923
Greenup Ky,2.351,0.742,1.893
Greenville Sc,2.191,0.842,1.923
Greenwood Ks,2.351,0.742,1.893
Greenwood Sc,2.351,0.742,1.893
Greer Ok,2.191,0.842,1.923
Gregg Tx,2.191,0.682,1.835
Gregory Sd,2.351,0.742,1.893
Grenada Ms,2.191,0.682,1.893
Griggs Nd,1.817,0.742,2.351
Grimes Tx,2.43,0.812,1.93
Grundy Il,2.191,0.842,1.923
Grundy Ia,2.141,0.732,1.923
Grundy Mo,2.151,0.682,1.923
Grundy Tn,2.351,0.742,1.893
Guadalupe Nm,2.191,0.682,1.923
Guadalupe Tx,2.191,0.842,1.923
Guánica Pr,2.191,0.682,1.923
Guam Gu,2.191,0.682,1.923
Guayama Pr,2.351,0.742,1.893
Guaynabo Pr,2.191,0.842,1.923
Guayanilla Pr,2.191,0.682,1.923
Guernsey Oh,2.191,0.842,1.923
Guilford Nc,2.351,0.842,1.927
Gulf Fl,2.191,0.842,1.923
Gunnison Co,2.191,0.842,1.923
Gurabo Pr,2.191,0.842,1.923
Guthrie Ia,2.191,0.842,1.923
Gwinnett Ga,2.531,0.842,1.917
Haakon Sd,1.877,0.742,2.193
Habersham Ga,2.351,0.742,1.893
Haines Ak,2.191,0.842,1.923
Hale Al,1.921,0.682,2.115
Hale Tx,2.351,0.742,1.892
Halifax Nc,2.191,0.682,1.923
Halifax Va,2.191,0.682,1.923
Hall Ga,1.817,0.742,2.351
Hall Ne,2.191,0.842,1.923
Hall Tx,2.191,0.842,1.923
Hamblen Tn,2.351,0.742,1.892
Hamilton Fl,2.191,0.842,1.923
Hamilton Ia,2.191,0.842,1.923
Hamilton Il,1.921,0.682,2.117
Hamilton In,2.17,0.842,1.93
Hamilton Ks,2.183,0.742,1.927
Hamilton Ne,2.191,0.842,1.937
Hamilton Ny,2.191,0.842,1.923
Hamilton Tn,2.351,0.682,1.927
Hamilton Oh,2.191,0.842,1.923
Hamilton Tx,2.13,0.742,1.92
Hampden Ma,2.351,0.742,1.893
Hamlin Sd,2.191,0.842,1.923
Hampshire Ma,2.191,0.842,1.923
Hampshire Wv,1.921,0.682,2.157
Hampton Sc,2.191,0.842,1.923
Hampton Va,2.351,0.742,1.893
Hancock Ga,2.151,0.682,1.923
Hancock Ia,2.381,0.742,1.923
Hancock Il,1.851,0.682,2.193
Hancock In,2.351,0.842,1.928
Hancock Ky,2.191,0.682,1.923
Hancock Me,2.151,0.742,1.893
Hancock Ms,2.351,0.742,1.893
Hancock Oh,2.191,0.842,1.923
Hancock Tn,1.851,0.682,2.193
Hancock Wv,2.351,0.742,1.893
Hand Sd,1.873,0.682,2.191
Hanover Va,2.191,0.842,1.923
Hansford Tx,2.13,0.742,1.98
Hanson Sd,1.473,0.842,1.921
Haralson Ga,2.581,0.742,1.923
Hardee Fl,2.51,0.682,1.93
Hardeman Tn,2.191,0.682,1.923
Hardeman Tx,2.191,0.682,1.923
Hardin Ia,1.817,0.742,2.351
Hardin Il,1.851,0.682,2.193
Hardin Ky,2.351,0.742,1.892
Hardin Oh,2.191,0.682,1.923
Hardin Tn,1.921,0.682,2.117
Hardin Tx,2.351,0.742,1.892
Harding Nm,2.191,0.682,1.923
Harding Sd,2.191,0.682,1.923
Hardy Wv,1.921,0.682,2.115
Harford Md,2.351,0.842,1.923
Harlan Ky,2.51,0.682,1.93
Harlan Ne,1.921,0.682,2.117
Harmon Ok,1.921,0.682,2.117
Harnett Nc,2.351,0.742,1.892
Harney Or,2.351,0.742,1.893
Harper Ks,2.351,0.842,1.927
Harper Ok,1.921,0.682,2.117
Harris Ga,2.381,0.742,1.923
Harris Tx,2.51,0.842,1.93
Harrison Ia,2.381,0.742,1.923
Harrison In,2.181,0.742,1.923
Harrison Ky,2.191,0.682,1.923
Harrison Mo,2.191,0.682,1.823
Harrison Ms,2.51,0.682,1.93
Harrison Oh,1.931,0.682,2.117
Harrison Tx,2.191,0.842,1.923
Harrison Wv,2.191,0.682,1.923
Harrisonburg Va,2.17,0.842,1.93
Hart Ga,2.191,0.842,1.923
Hart Ky,2.381,0.742,1.923
Hartley Tx,2.381,0.742,1.927
Harvey Ks,1.831,0.682,2.194
Haskell Ks,2.351,0.742,1.892
Haskell Ok,2.191,0.682,1.835
Haskell Tx,2.191,0.682,1.923
Hatillo Pr,2.51,0.742,1.93
Hawaii Hi,2.351,0.842,1.927
Hawkins Tn,1.921,0.682,2.117
Hayes Ne,2.51,0.742,1.93
Hays Tx,2.191,0.842,1.923
Haywood Nc,2.351,0.742,1.893
Haywood Tn,1.87,0.742,2.11
Heard Ga,1.931,0.682,2.117
Hemphill Tx,2.351,0.742,1.893
Hempstead Ar,2.351,0.742,1.892
Henderson Il,2.191,0.682,1.923
Henderson Ky,2.381,0.742,1.893
Henderson Nc,2.581,0.742,1.923
Henderson Tn,1.817,0.742,2.351
Henderson Tx,2.191,0.842,1.923
Hendricks In,2.191,0.842,1.923
Hendry Fl,2.191,0.682,1.835
Hennepin Mn,2.351,0.742,1.892
Henrico Va,1.83,0.742,2.11
Henry Al,2.191,0.842,1.923
Henry Ga,2.151,0.742,1.893
Henry Ia,2.381,0.742,1.923
Henry Il,2.191,0.842,1.923
Henry In,1.873,0.742,2.351
Henry Ky,2.191,0.842,1.923
Henry Mo,2.351,0.842,1.927
Henry Oh,2.351,0.742,1.892
Henry Tn,2.351,0.742,1.927
Henry Va,2.351,0.742,1.892
Hernando Fl,2.351,0.742,1.893
Herkimer Ny,1.873,0.682,2.115
Hertford Nc,2.151,0.682,1.923
Hettinger Nd,2.191,0.842,1.923
Hickman Ky,2.191,0.682,1.923
Hickman Tn,2.191,0.682,1.923
Hickory Mo,2.191,0.842,1.923
Hidalgo Nm,2.191,0.682,1.923
Hidalgo Tx,2.191,0.682,1.923
Highland Va,2.151,0.742,1.938
Highland Oh,2.351,0.742,1.927
Highlands Fl,2.351,0.742,1.893
Hill Mt,2.191,0.842,1.923
Hill Tx,2.191,0.732,1.853
Hillsborough Fl,2.191,0.842,1.923
Hillsborough Nh,2.351,0.742,1.892
Hillsdale Mi,1.875,0.682,2.351
Hinds Ms,2.191,0.682,1.923
Hitchcock Ne,2.381,0.742,1.923
Hinsdale Co,2.191,0.842,1.923
Hocking Oh,2.351,0.742,1.893
Hodgeman Ks,2.191,0.682,1.853
Hockley Tx,2.151,0.742,1.823
Hoke Nc,2.351,0.742,1.927
Holmes Fl,2.191,0.682,1.923
Holmes Ms,2.191,0.682,1.923
Holmes Oh,1.921,0.682,2.117
Holt Mo,2.191,0.682,1.923
Holt Ne,2.351,0.742,1.892
Honolulu Hi,2.17,0.842,1.93
Hood River Or,2.191,0.842,1.923
Hood Tx,2.191,0.842,1.923
Hooker Ne,2.381,0.742,1.927
Hoonah-Angoon Ak,2.191,0.682,1.851
Hopewell Va,2.351,0.742,1.927
Hopkins Ky,2.351,0.742,1.892
Hopkins Tx,2.191,0.682,1.923
Hormigueros Pr,2.191,0.682,1.835
Horry Sc,2.191,0.842,1.923
Hot Springs Wy,2.191,0.842,1.923
Hot Spring Ar,2.851,0.742,2.193
Houghton Mi,1.817,0.742,2.351
Houston Al,2.191,0.842,1.923
Houston Ga,2.191,0.842,1.923
Houston Mn,2.191,0.842,1.923
Houston Tx,2.531,0.842,1.982
Houston Tn,2.191,0.842,1.923
Howard Ar,2.191,0.842,1.923
Howard In,2.191,0.842,1.923
Howard Ia,2.191,0.842,1.923
Howard Md,1.217,0.842,1.512
Howard Ne,2.191,0.842,1.923
Howard Mo,2.351,0.742,1.892
Howell Mo,2.51,0.742,1.93
Hubbard Mn,2.191,0.842,1.923
Howard Tx,2.351,0.742,1.892
Hudson Nj,2.351,0.742,1.893
Hudspeth Tx,2.14,0.682,1.93
Huerfano Co,2.141,0.682,1.923
Hughes Ok,2.191,0.682,1.923
Hughes Sd,2.191,0.842,1.923
Humacao Pr,2.191,0.682,1.923
Humboldt Ca,2.191,0.842,1.923
Humboldt Nv,2.191,0.682,1.923
Humboldt Ia,1.851,0.682,2.193
Humphreys Ms,2.141,0.682,1.923
Humphreys Tn,2.851,0.742,1.923
Hunt Tx,2.351,0.742,1.892
Hunterdon Nj,1.217,0.842,1.512
Huntington In,2.351,0.742,1.893
Huntingdon Pa,2.191,0.682,1.842
Huron Mi,2.351,0.742,1.892
Huron Oh,2.351,0.742,1.892
Hutchinson Sd,2.381,0.742,1.923
Hutchinson Tx,2.51,0.742,1.83
Hyde Sd,1.921,0.682,2.117
Hyde Nc,1.873,0.682,2.191
Iberia La,2.191,0.682,1.835
Iberville La,2.191,0.682,1.932
Ida Ia,2.31,0.742,1.89
Idaho Id,2.191,0.842,1.923
Imperial Ca,2.191,0.682,1.923
Independence Ar,2.351,0.742,1.892
Indian River Fl,2.851,0.742,1.923
Indiana Pa,2.151,0.682,1.893
Ingham Mi,2.51,0.732,1.92
Inyo Ca,2.191,0.682,1.835
Iosco Mi,2.351,0.742,1.892
Ionia Mi,2.191,0.842,1.923
Iowa Ia,2.191,0.842,1.923
Iredell Nc,2.51,0.842,1.93
Iowa Wi,2.191,0.842,1.923
Irion Tx,2.351,0.742,1.893
Iron Mo,2.191,0.682,1.923
Iron Mi,2.191,0.842,1.923
Iron Ut,2.191,0.682,1.835
Iron Wi,2.191,0.842,1.923
Iroquois Il,2.351,0.742,1.892
Irwin Ga,2.191,0.682,1.923
Isabela Pr,2.191,0.682,1.923
Isabella Mi,2.191,0.842,1.923
Isanti Mn,1.273,0.842,1.817
Island Wa,2.191,0.842,1.923
Isle Of Wight Va,1.217,0.842,1.503
Issaquena Ms,2.19,0.421,1.92
Itasca Mn,1.821,0.742,2.193
Itawamba Ms,1.821,0.682,2.191
Izard Ar,2.191,0.682,1.923
Jack Tx,2.151,0.682,1.892
Jackson Al,2.141,0.682,1.923
Jackson Ar,2.51,0.742,1.93
Jackson Co,2.15,0.732,1.92
Jackson Fl,2.183,0.742,1.951
Jackson Ga,2.191,0.682,1.923
Jackson Ia,2.351,0.742,1.893
Jackson In,2.351,0.742,1.893
Jackson Il,2.141,0.682,1.923
