county,dti_ratio,ratio_confidence,area_median_dti,error
Covington Ms,2.15,0.75,2.425,
Cottonwood Mn,1.85,0.823,2.117,
Covington Al,1.85,0.627,1.351,
Coweta Ga,1.85,0.82,1.42,
Cowley Ks,2.15,0.65,2.35,
Covington Va,2.125,0.687,1.943,
Cowlitz Wa,1.821,0.753,1.456,
Craig Va,2.123,0.789,2.354,
Craig Ok,1.853,0.623,1.433,
Crane Tx,1.854,0.754,1.345,
Craighead Ar,2.12,0.82,2.35,
Crawford Ar,2.35,0.72,2.12,
Crawford Ia,2.125,0.785,2.425,
Craven Nc,1.85,0.742,1.35,
Crawford Ga,1.854,0.672,1.425,
Crawford Il,2.143,0.621,2.345,
Crawford In,2.354,0.823,2.115,
Crawford Mi,2.143,0.823,2.415,
Crawford Ks,1.35,0.72,1.45,
Crawford Mo,2.125,0.623,2.351,
Crawford Oh,2.141,0.823,2.514,
Crawford Wi,1.85,0.62,1.38,
Crawford Pa,2.15,0.65,1.85,
Creek Ok,1.852,0.678,2.143,
Crisp Ga,2.15,0.63,2.42,
Crenshaw Al,2.321,0.742,2.514,
Crittenden Ar,1.824,0.753,1.453,
Crittenden Ky,1.835,0.742,1.431,
Crockett Tx,2.35,0.7,1.85,
Crockett Tn,2.127,0.742,1.855,
Crook Or,2.143,0.754,2.317,
Crook Wy,2.321,0.761,2.142,
Crosby Tx,2.115,0.742,2.456,
Cross Ar,1.854,0.623,1.442,
Crow Wing Mn,1.857,0.621,1.432,
Culberson Tx,2.354,0.756,2.119,
Culebra Pr,1.45,0.625,1.875,
Crowley Co,2.123,0.621,2.456,
Cullman Al,0.875,0.678,1.234,
Cumberland Il,1.35,0.623,1.42,
Culpeper Va,2.127,0.743,2.352,
Cumberland Me,1.351,0.783,1.35,
Cumberland Ky,2.215,0.785,2.123,
Cumberland Nj,2.12,0.621,2.35,
Cumberland Nc,2.215,0.621,2.135,
Cumberland Pa,2.143,0.621,2.421,
Cumberland Tn,2.35,0.783,2.15,
Cumberland Va,1.85,0.62,1.32,
Cuming Ne,2.341,0.753,2.119,
Curry Nm,2.35,0.823,2.115,
Currituck Nc,1.85,0.752,1.425,
Custer Co,1.654,0.823,1.456,
Curry Or,1.234,0.876,1.123,
Custer Mt,2.143,0.621,2.351,
Custer Id,2.15,0.75,3.123,
Custer Ne,2.35,0.75,2.125,
Custer Ok,2.12,0.734,1.823,
Custer Sd,2.341,0.823,1.987,
Dade Ga,2.12,0.731,1.943,
Cuyahoga Oh,1.825,0.752,1.415,
Dade Mo,2.275,0.812,2.123,
Daggett Ut,2.35,0.82,2.15,
Dakota Ne,1.854,0.623,1.435,
Dale Al,2.35,0.75,2.15,
Dakota Mn,2.124,0.741,2.351,
Dallas Al,2.35,0.82,2.15,
Dallas Ar,1.342,0.623,1.185,
Dallam Tx,1.354,0.742,1.221,
Dallas Ia,2.12,0.857,2.341,
Dallas Mo,1.854,0.753,1.345,
Dane Wi,1.354,0.743,1.123,
Daniels Mt,2.321,0.654,2.145,
Danville Va,1.35,0.82,1.35,
Darke Oh,2.35,0.75,2.15,
Dare Nc,2.123,0.753,2.456,
Darlington Sc,2.35,0.85,2.12,
Dallas Tx,2.117,0.623,2.356,
Dauphin Pa,1.857,0.823,1.345,
Davidson Tn,1.234,0.678,1.456,
Davie Nc,2.145,0.672,2.321,
Davidson Nc,2.215,0.752,2.123,
Daviess Ky,2.115,0.657,2.321,
Daviess In,2.35,0.62,2.15,
Daviess Mo,1.35,0.67,1.45,
Davis Ia,1.854,0.723,2.117,
Davis Ut,2.35,0.75,1.95,
Davison Sd,2.352,0.621,2.143,
Dawes Ne,2.15,0.75,2.35,
Dawson Mt,1.85,0.65,1.31,
Dawson Ne,2.352,0.621,2.145,
Dawson Ga,2.125,0.75,2.225,
Dawson Tx,1.857,0.621,1.345,
Day Sd,1.342,0.623,1.128,
De Baca Nm,2.351,0.764,2.115,
De Witt Il,2.123,0.734,2.351,
De Soto La,2.12,0.78,1.8,
Deaf Smith Tx,2.124,0.853,2.345,
Decatur Ga,2.321,0.842,2.125,
Dearborn In,1.234,0.678,1.823,
Decatur Ia,2.123,0.789,2.456,
Decatur Ks,1.654,0.764,1.321,
Decatur Tn,2.125,0.675,1.912,
Decatur In,2.12,0.75,2.35,
Deer Lodge Mt,1.85,0.752,1.421,
Defiance Oh,1.854,0.761,1.431,
Dekalb Al,2.127,0.623,2.354,
Dekalb Ga,1.854,0.734,1.425,
Dekalb Il,2.125,0.712,2.456,
Dekalb In,2.141,0.789,2.375,
Dekalb Tn,1.42,0.678,1.234,
Dekalb Mo,2.125,0.625,1.975,
Del Norte Ca,2.15,0.621,2.352,
Delaware Ia,2.142,0.754,2.357,
Delaware In,2.123,0.765,2.567,
Delaware Ny,2.123,0.671,2.345,
Delaware Oh,2.217,0.753,2.124,
Delaware Ok,2.123,0.678,2.145,
Delaware Pa,2.12,0.823,2.341,
Delta Co,2.125,0.812,2.452,
Delta Tx,2.35,0.75,2.15,
Delta Mi,1.351,0.734,1.245,
Denali Ak,1.854,0.761,1.425,
Dent Mo,1.354,0.764,1.236,
Denton Tx,2.12,0.823,1.857,
Denver Co,1.35,0.65,1.45,
Des Moines Ia,2.15,0.753,2.357,
Desoto Fl,2.143,0.823,2.421,
Desha Ar,2.357,0.671,2.123,
Deschutes Or,1.853,0.821,1.475,
Deuel Ne,1.85,0.65,1.3,
Deuel Sd,1.342,0.623,1.219,
Desoto Ms,2.35,0.75,2.12,
Dewey Ok,2.321,0.764,2.514,
Dewey Sd,2.124,0.857,2.345,
Dewitt Tx,1.85,0.623,1.432,
Dickens Tx,0.854,0.723,0.934,
Dickenson Va,1.854,0.671,2.131,
Dickey Nd,2.35,0.75,2.1,
Dickinson Ia,2.351,0.742,2.117,
Dickinson Ks,2.15,0.63,2.41,
Dickinson Mi,2.12,0.63,2.345,
Dickson Tn,2.12,0.75,2.45,
Dillon Sc,2.35,0.621,2.11,
Dillingham Ak,2.354,0.623,2.123,
Dimmit Tx,1.85,0.623,1.45,
District Of Columbia Dc,2.321,0.753,2.145,
Divide Nd,1.824,0.742,2.127,
Dinwiddie Va,1.85,0.678,1.423,
Dixie Fl,2.12,0.621,2.44,
Doddridge Wv,1.854,0.732,1.431,
Dixon Ne,2.123,0.621,1.854,
Dodge Ga,2.35,0.75,2.15,
Dodge Mn,1.85,0.65,1.55,
Dodge Ne,2.143,0.734,2.321,
Dodge Wi,1.854,0.823,1.345,
Doña Ana Nm,1.854,0.734,1.341,
Dolores Co,1.854,0.623,2.35,'dti_ratio'
Doniphan Ks,2.15,0.75,2.35,
Dooly Ga,2.351,0.821,2.145,
Door Wi,2.35,0.623,2.115,
Donley Tx,1.85,0.623,1.432,
Dorado Pr,2.351,0.753,2.125,
Dorchester Md,1.857,0.821,1.345,
Dorchester Sc,1.85,0.82,1.65,
Douglas Co,2.141,0.734,2.456,
Dougherty Ga,2.321,0.742,2.115,
Douglas Il,2.12,0.65,2.45,
Douglas Ks,2.15,0.65,1.85,
Douglas Ga,2.124,0.741,1.895,
Douglas Mn,2.15,0.85,2.45,
Douglas Mo,2.123,0.756,2.345,
Douglas Nv,1.854,0.753,1.343,
Douglas Ne,2.124,0.823,1.943,
Douglas Wa,2.125,0.812,1.925,
Douglas Or,1.852,0.823,2.127,
Douglas Sd,1.82,0.632,1.45,
Dubois In,2.15,0.823,2.421,
Douglas Wi,1.854,0.763,1.475,
Drew Ar,1.854,0.734,1.444,
Duchesne Ut,2.351,0.821,2.115,
Dukes Ma,1.854,0.742,1.421,
Dubuque Ia,1.852,0.741,1.427,
Dundy Ne,1.351,0.627,1.245,
Dunklin Mo,2.35,0.75,2.125,
Dunn Nd,1.842,0.732,1.455,
Dunn Wi,2.35,0.82,2.12,
Dupage Il,2.125,0.812,2.421,
Duplin Nc,2.145,0.628,2.355,
Durham Nc,2.115,0.623,2.234,
Dutchess Ny,2.142,0.823,2.351,
Dyer Tn,1.854,0.734,1.341,
Duval Fl,1.85,0.753,2.175,
Duval Tx,2.12,0.75,2.35,
Eagle Co,1.854,0.621,1.442,
Early Ga,2.142,0.823,2.351,
East Baton Rouge La,1.85,0.65,1.32,
East Feliciana La,2.125,0.657,2.351,
East Carroll La,2.35,0.85,2.55,
Eastern As,1.654,0.621,1.354,
Eastland Tx,2.12,0.75,2.33,
Eaton Mi,0.832,0.753,1.219,
Eau Claire Wi,2.275,0.712,2.115,
Echols Ga,1.823,0.756,1.345,
Ector Tx,2.12,0.821,2.351,
Eddy Nd,2.143,0.732,2.357,
Eddy Nm,1.854,0.753,1.321,
Edgar Il,2.321,0.751,2.135,
Edgecombe Nc,2.12,0.821,1.93,
Edgefield Sc,2.123,0.671,2.357,
Edmonson Ky,1.823,0.743,1.341,
Edwards Il,2.341,0.621,2.115,
Edwards Ks,2.12,0.623,2.35,
Edmunds Sd,2.123,0.675,2.456,
Effingham Il,2.123,0.734,2.456,
Effingham Ga,2.12,0.671,2.45,
El Dorado Ca,2.351,0.813,2.147,
Edwards Tx,2.215,0.753,2.351,
El Paso Co,2.321,0.753,2.143,
Elbert Co,2.15,0.62,2.45,
Elbert Ga,1.85,0.783,1.35,
El Paso Tx,2.351,0.822,2.114,
Elk Ks,1.351,0.623,1.234,
Elk Pa,2.12,0.741,2.45,
Elkhart In,2.125,0.678,2.321,
Elliott Ky,2.351,0.765,2.115,
Elko Nv,2.35,0.82,2.15,
Ellis Ok,2.115,0.627,2.354,
Ellis Ks,1.425,0.758,1.231,
Ellis Tx,2.352,0.823,2.145,
Ellsworth Ks,2.35,0.65,2.15,
Elmore Id,2.123,0.823,2.421,
Elmore Al,1.854,0.741,1.325,
Emanuel Ga,1.853,0.742,1.354,
Emmet Ia,1.853,0.742,1.425,
Emmet Mi,2.15,0.65,2.35,
Emery Ut,2.12,0.65,2.35,
Emmons Nd,2.351,0.764,1.923,
Emporia Va,1.85,0.65,1.42,
Erath Tx,1.854,0.823,1.425,
Erie Ny,1.821,0.734,1.455,
Erie Oh,1.854,0.723,1.342,
Erie Pa,1.351,0.621,1.245,
Esmeralda Nv,2.215,0.753,2.115,
Escambia Al,2.15,0.75,2.45,
Escambia Fl,2.124,0.756,2.351,
Essex Ma,2.124,0.821,2.357,
Essex Nj,1.854,0.764,1.351,
Essex Ny,1.234,0.657,1.123,
Essex Va,1.82,0.741,2.11,
Essex Vt,2.215,0.754,2.123,
Estill Ky,2.15,0.678,2.421,
Eureka Nv,1.854,0.761,2.175,
Etowah Al,1.85,0.65,1.32,
Evangeline La,2.12,0.83,1.85,
Evans Ga,1.85,0.62,1.33,
Fairbanks North Star Ak,2.12,0.65,2.55,
Fairfax Va,2.12,0.65,2.35,
Fairfield Oh,1.35,0.621,1.234,
Fairfield Sc,1.853,0.678,1.415,
Fajardo Pr,2.15,0.83,2.35,
Fallon Mt,1.854,0.823,1.431,
Fall River Sd,1.85,0.65,1.45,
Falls Church Va,2.35,0.85,2.125,
Fannin Tx,2.15,0.821,2.341,
Fannin Ga,2.351,0.763,2.142,
Falls Tx,2.12,0.671,2.35,
Faribault Mn,2.143,0.823,2.115,
Faulk Sd,2.35,0.75,2.12,
Faulkner Ar,2.35,0.821,2.15,
Fauquier Va,2.12,0.734,2.354,
Fayette Al,1.85,0.621,2.123,
Fayette Ga,2.217,0.854,1.823,
Fayette Ia,1.85,0.623,1.421,
Fayette Il,1.821,0.654,1.455,
Fayette In,1.854,0.632,1.275,
Fayette Ky,1.42,0.657,1.315,
Fayette Pa,2.123,0.765,2.456,
Fayette Tn,1.854,0.623,1.321,
Fayette Oh,1.342,0.823,1.475,
Fayette Tx,1.854,0.623,1.351,
Fayette Wv,1.42,0.789,1.35,
Ferry Wa,1.85,0.621,2.17,
Fentress Tn,2.143,0.671,2.354,
Fergus Mt,2.35,0.823,2.15,
Fillmore Mn,2.115,0.623,2.475,
Fillmore Ne,2.341,0.823,2.154,
Fisher Tx,1.354,0.712,1.235,
Finney Ks,1.85,0.75,1.35,
Flagler Fl,2.12,0.75,2.45,
Flathead Mt,1.654,0.621,1.234,
Fleming Ky,1.854,0.732,1.357,
Florence Sc,2.15,0.65,2.375,
Florence Wi,2.215,0.755,2.145,
Florida Pr,2.35,0.82,2.15,
Floyd Ga,1.234,0.678,1.856,
Floyd Ia,2.215,0.657,2.185,
Floyd In,2.352,0.823,2.175,
Floyd Ky,2.123,0.742,2.456,
Floyd Tx,1.823,0.742,1.354,
Floyd Va,1.857,0.732,1.419,
Foard Tx,1.854,0.671,2.134,
Fond Du Lac Wi,2.35,0.85,2.15,
Fluvanna Va,2.15,0.65,2.25,
Ford Il,1.85,0.75,1.85,
Ford Ks,2.124,0.876,2.341,
Forest Pa,2.12,0.62,2.35,
Forest Wi,1.35,0.82,1.42,
Forrest Ms,2.117,0.761,2.354,
Forsyth Ga,1.821,0.734,1.435,
Fort Bend Tx,1.854,0.823,1.456,
Forsyth Nc,2.35,0.75,2.15,
Foster Nd,2.117,0.654,1.956,
Fountain In,2.127,0.671,2.351,
Franklin Al,2.321,0.753,2.145,
Franklin Ar,1.85,0.65,1.32,
Franklin Ga,2.12,0.671,2.351,
Franklin Ia,1.823,0.742,1.451,
Franklin Fl,2.117,0.761,2.354,
Franklin In,2.125,0.857,2.375,
Franklin Id,2.127,0.753,1.943,
Franklin Il,2.143,0.678,2.345,
Franklin Ks,1.854,0.731,1.445,
Franklin Ky,1.352,0.823,1.123,
Franklin La,2.35,0.621,2.55,
Franklin Ma,2.123,0.854,2.457,
Franklin Me,2.127,0.823,2.352,
Franklin Mo,1.35,0.82,1.42,
Franklin Nc,1.85,0.785,1.423,
Franklin Ms,1.854,0.623,1.456,
Franklin Ne,1.854,0.723,1.341,
Franklin Ny,1.354,0.741,1.223,
Franklin Pa,1.352,0.761,1.243,
Franklin Tn,2.35,0.75,2.15,
Franklin Oh,2.142,0.857,2.357,
Franklin Va,1.85,0.62,1.43,
Franklin Vt,1.35,0.65,1.85,
Franklin Tx,2.351,0.812,2.124,
Frederick Md,2.275,0.822,2.451,
Franklin Wa,1.85,0.65,2.15,
Frederick Va,1.352,0.823,1.145,
Fredericksburg Va,1.85,0.783,1.421,
Freeborn Mn,2.145,0.823,1.945,
Fremont Co,2.175,0.657,1.835,
Fremont Id,2.12,0.85,2.35,
Freestone Tx,2.124,0.876,2.345,
Fremont Ia,1.35,0.621,1.45,
Frio Tx,1.854,0.743,1.321,
Fremont Wy,2.35,0.823,2.12,
Fresno Ca,2.354,0.822,2.123,
Frontier Ne,2.117,0.756,2.245,
Fulton Ar,2.15,0.75,2.45,
Fulton Ga,2.123,0.857,1.923,
Fulton Il,1.854,0.672,1.421,
Fulton In,2.123,0.854,2.456,
Fulton Ky,1.854,0.763,1.351,
Fulton Ny,1.85,0.65,1.33,
Furnas Ne,2.35,0.85,2.19,
Fulton Oh,2.123,0.854,2.456,
Fulton Pa,2.15,0.85,2.425,
Gadsden Fl,2.127,0.623,1.853,
Gage Ne,1.854,0.712,1.341,
Gaines Tx,2.121,0.741,2.351,
Gallatin Il,2.35,0.821,2.12,
Galax Va,2.125,0.675,2.35,
Gallatin Ky,2.143,0.621,2.215,
Gallatin Mt,2.12,0.72,2.35,
Galveston Tx,2.15,0.75,2.325,
Gallia Oh,2.142,0.823,2.351,
Garfield Co,1.853,0.742,1.321,
Garfield Mt,2.123,0.876,2.357,
Garden Ne,1.82,0.75,1.45,
Garfield Ne,2.127,0.741,2.455,
Garfield Ok,2.12,0.785,2.32,
Garfield Ut,2.117,0.755,2.351,
Garland Ar,1.854,0.734,1.342,
Garfield Wa,1.85,0.752,1.345,
Garrett Md,2.145,0.623,1.835,
Garrard Ky,1.234,0.678,1.421,
Garvin Ok,1.35,0.85,1.23,
Garza Tx,2.125,0.823,2.425,
Gasconade Mo,2.125,0.812,2.342,
Gaston Nc,1.854,0.732,1.425,
Geary Ks,2.351,0.754,2.121,
Geauga Oh,1.854,0.732,1.245,
Gates Nc,2.341,0.756,2.115,
Genesee Ny,2.145,0.621,2.354,
Genesee Mi,2.142,0.823,2.155,
Geneva Al,1.234,0.678,1.456,
Gentry Mo,1.542,0.671,1.321,
George Ms,2.143,0.823,2.475,
Georgetown Sc,1.85,0.75,2.05,
Gibson In,2.124,0.734,2.342,
Gibson Tn,2.35,0.72,2.11,
Gila Az,2.12,0.741,2.35,
Gem Id,1.854,0.623,1.344,
Gilchrist Fl,2.321,0.756,2.141,
Giles Tn,1.853,0.623,1.475,
Giles Va,2.145,0.623,2.357,
Gillespie Tx,2.127,0.753,2.351,
Gilliam Or,1.854,0.623,1.456,
Gilmer Wv,2.12,0.621,2.35,
Gilpin Co,2.123,0.678,1.987,
Gilmer Ga,2.217,0.742,1.845,
Glades Fl,2.124,0.742,2.351,
Gladwin Mi,2.143,0.657,2.341,
Glacier Mt,2.35,0.65,2.11,
Glascock Ga,1.354,0.763,1.234,
Glasscock Tx,2.35,0.82,2.55,
Glenn Ca,2.321,0.751,2.154,
Gloucester Nj,2.321,0.857,2.145,
Gloucester Va,2.352,0.823,2.117,
Glynn Ga,2.15,0.65,2.22,
Gogebic Mi,1.55,0.783,1.22,
Golden Valley Mt,2.35,0.75,2.123,
Golden Valley Nd,1.857,0.823,1.345,
Goliad Tx,1.42,0.732,1.35,
Gonzales Tx,2.351,0.742,2.145,
Gooding Id,2.15,0.63,2.35,
Goodhue Mn,1.234,0.678,1.156,
Goochland Va,2.127,0.742,2.115,
Gordon Ga,2.217,0.741,1.983,
Goshen Wy,2.321,0.823,2.514,
Gove Ks,1.542,0.822,1.456,
Grady Ga,2.15,0.65,2.32,
Gosper Ne,2.352,0.764,2.157,
Grady Ok,2.123,0.678,2.456,
Graham Ks,2.35,0.85,2.12,
Grafton Nh,1.854,0.734,1.321,
Graham Az,1.85,0.621,1.433,
Graham Nc,2.12,0.753,2.341,
Grainger Tn,2.35,0.87,2.1,
Grand Co,1.85,0.62,2.14,
Grand Isle Vt,2.15,0.62,2.42,
Grand Traverse Mi,1.854,0.764,1.341,
Grand Forks Nd,2.35,0.82,1.95,
Granite Mt,2.215,0.752,2.125,
Grant Ar,2.142,0.785,2.354,
Grant In,1.854,0.672,1.351,
Grand Ut,2.125,0.675,2.425,
Grant Ks,1.345,0.627,1.214,
Grant Ky,1.35,0.72,1.43,
Grant La,2.35,0.75,2.17,
Grant Nd,1.821,0.753,1.351,
Grant Mn,1.345,0.628,1.216,
Grant Ne,1.85,0.783,1.425,
Grant Ok,1.825,0.623,2.123,
Grant Nm,1.345,0.823,1.216,
Grant Or,2.321,0.821,2.143,
Grant Wa,2.15,0.627,2.325,
Grant Sd,2.351,0.783,2.144,
Grant Wi,2.12,0.85,1.8,
Grant Wv,2.351,0.754,2.123,
Gratiot Mi,2.123,0.678,2.456,
Graves Ky,1.85,0.72,1.42,
Granville Nc,2.12,0.63,2.33,
Gray Ks,2.123,0.765,2.452,
Gray Tx,2.35,0.812,2.55,
Grays Harbor Wa,2.321,0.761,2.115,
Grayson Tx,2.35,0.821,2.12,
Grayson Ky,2.341,0.753,2.117,
Greater Bridgeport Ct,2.321,0.753,2.145,
Grayson Va,2.124,0.742,1.845,
Greeley Ks,1.823,0.753,1.442,
Greeley Ne,2.123,0.741,2.456,
Green Lake Wi,2.123,0.678,2.456,
Green Ky,2.217,0.623,2.125,
Green Wi,1.857,0.823,1.351,
Greene Al,1.352,0.657,1.123,
Greenbrier Wv,2.125,0.678,2.352,
Greene Ar,1.354,0.627,1.234,
Greene Ga,2.124,0.823,2.456,
Greene Ia,2.125,0.785,2.351,
Greene Il,1.342,0.623,1.123,
Greene In,2.15,0.75,2.3,
Greene Mo,2.123,0.654,2.354,
Greene Ms,2.215,0.756,2.141,
Greene Oh,1.85,0.62,1.37,
Greene Ny,2.117,0.823,1.843,
Greene Nc,1.85,0.62,1.45,
Greene Pa,2.35,0.783,2.15,
Greene Tn,2.35,0.75,2.124,
Greene Va,2.15,0.65,1.85,
Greenlee Az,2.123,0.753,2.354,
Greenup Ky,2.125,0.675,2.475,
Greensville Va,1.85,0.783,1.423,
Greenville Sc,1.854,0.621,1.435,
Greenwood Sc,1.352,0.741,1.421,
Greenwood Ks,2.123,0.765,1.857,
Gregg Tx,2.127,0.654,2.143,
Gregory Sd,2.275,0.812,2.421,
Greer Ok,1.234,0.567,1.234,
Griggs Nd,1.854,0.734,1.341,
Grenada Ms,1.35,0.823,1.216,
Grimes Tx,2.121,0.821,2.143,
Grundy Ia,1.835,0.628,1.475,
Grundy Il,2.117,0.823,2.357,
Grundy Mo,2.351,0.753,1.945,
Grundy Tn,2.12,0.82,2.35,
Guadalupe Tx,1.654,0.753,1.351,
Guadalupe Nm,1.85,0.62,1.43,
Guam Gu,1.35,0.72,1.42,
Guánica Pr,2.35,0.621,2.123,
Guayama Pr,2.143,0.621,1.987,
Guaynabo Pr,1.842,0.751,1.345,
Guayanilla Pr,2.123,0.753,2.456,
Guernsey Oh,2.117,0.763,2.354,
Gunnison Co,2.12,0.671,1.94,
Gulf Fl,1.854,0.823,1.433,
Gurabo Pr,2.143,0.732,2.456,
Guilford Nc,2.124,0.857,2.351,
Guthrie Ia,1.82,0.65,1.45,
Haakon Sd,1.35,0.675,1.325,
Gwinnett Ga,2.125,0.812,2.351,
Habersham Ga,1.835,0.623,1.345,
Haines Ak,2.351,0.823,2.145,
Hale Al,1.854,0.632,2.123,
Hale Tx,2.12,0.821,2.35,
Halifax Nc,2.35,0.62,2.1,
Halifax Va,1.234,0.678,1.456,
Hall Ga,1.542,0.657,1.324,
Hall Tx,2.217,0.741,2.123,
Hall Ne,2.215,0.753,2.145,
Hamilton Fl,1.854,0.621,1.444,
Hamblen Tn,2.123,0.678,2.456,
Hamilton Il,2.341,0.623,2.145,
Hamilton Ia,2.123,0.753,2.456,
Hamilton In,2.35,0.82,2.12,
Hamilton Ne,1.85,0.65,1.35,
Hamilton Ks,1.854,0.741,1.323,
Hamilton Tn,2.12,0.82,2.45,
Hamilton Ny,2.125,0.687,2.354,
Hamilton Oh,2.275,0.712,2.121,
Hamilton Tx,2.145,0.753,2.275,
Hamlin Sd,1.85,0.75,1.45,
Hampden Ma,1.234,0.678,1.421,
Hampshire Wv,2.15,0.623,2.42,
Hampshire Ma,2.125,0.857,2.525,
Hampton Sc,1.351,0.743,1.456,
Hampton Va,2.12,0.741,2.23,
Hancock Ia,1.352,0.823,1.145,
Hancock Ga,2.341,0.821,2.115,
Hancock Il,2.15,0.65,1.85,
Hancock In,1.854,0.623,1.321,
Hancock Ky,1.857,0.741,1.324,
Hancock Me,1.854,0.823,2.145,
Hancock Ms,2.145,0.823,2.351,
Hancock Oh,1.854,0.742,1.326,
Hancock Wv,1.85,0.75,1.425,
Hancock Tn,2.321,0.753,2.145,
Hand Sd,2.321,0.752,2.154,
Hanover Va,2.15,0.75,2.35,
Hansford Tx,2.35,0.73,2.117,
Hanson Sd,2.125,0.678,1.875,
Haralson Ga,2.321,0.742,2.154,
Hardee Fl,1.85,0.623,2.123,
Hardeman Tn,2.275,0.678,2.115,
Hardeman Tx,2.123,0.657,2.345,
Hardin Ia,2.215,0.621,2.111,
Hardin Il,2.351,0.823,2.115,
Hardin Oh,2.15,0.75,2.425,
Hardin Ky,2.123,0.734,2.456,
Hardin Tn,2.117,0.753,2.356,
Harding Nm,2.12,0.621,2.35,
Hardin Tx,1.823,0.857,1.354,
Harding Sd,2.142,0.821,2.355,
Harlan Ky,2.35,0.623,2.147,
Harford Md,1.854,0.732,1.345,
Hardy Wv,2.321,0.755,2.157,
Harmon Ok,2.35,0.55,2.15,
Harlan Ne,2.125,0.587,1.845,
Harnett Nc,2.35,0.72,2.12,
Harney Or,2.12,0.63,1.95,
Harper Ks,2.123,0.678,2.456,
Harper Ok,1.35,0.62,1.23,
Harris Ga,2.35,0.65,2.17,
Harris Tx,2.123,0.856,1.891,
Harrison Ia,2.321,0.754,2.117,
Harrison In,2.12,0.78,2.32,
Harrison Ky,2.143,0.761,2.321,
Harrison Ms,2.275,0.823,2.151,
Harrison Oh,1.82,0.752,1.35,
Harrison Tx,2.351,0.812,2.157,
Harrison Mo,1.854,0.823,1.431,
Harrison Wv,1.351,0.657,1.215,
Hart Ga,1.42,0.671,1.357,
Harrisonburg Va,1.857,0.654,1.425,
Hart Ky,2.35,0.85,2.22,
Harvey Ks,1.35,0.85,1.2,
Haskell Ks,2.123,0.753,2.356,
Haskell Ok,2.275,0.621,2.147,
Hartley Tx,1.234,0.678,1.345,
Haskell Tx,2.15,0.65,2.42,
Hatillo Pr,2.142,0.754,2.356,
Hawaii Hi,2.35,0.85,2.12,
Hawkins Tn,2.351,0.712,2.115,
Hayes Ne,1.351,0.742,1.219,
Hays Tx,1.234,0.621,2.456,
Haywood Tn,2.215,0.755,2.135,
Haywood Nc,1.824,0.756,1.351,
Hemphill Tx,1.823,0.657,1.456,
Heard Ga,2.35,0.753,2.145,
Hempstead Ar,2.321,0.754,2.143,
Henderson Il,1.85,0.65,1.32,
Henderson Ky,2.351,0.732,1.845,
Henderson Nc,1.854,0.732,1.341,
Henderson Tn,2.123,0.857,2.341,
Henderson Tx,1.853,0.623,1.427,
Hendricks In,2.143,0.678,2.351,
Hendry Fl,2.345,0.823,2.115,
Henrico Va,2.12,0.671,2.351,
Hennepin Mn,2.143,0.823,2.315,
Henry Al,2.15,0.85,2.351,
Henry Ga,2.145,0.675,1.825,
Henry Il,2.127,0.743,2.356,
Henry Ia,1.854,0.623,1.431,
Henry In,2.15,0.627,1.934,
Henry Ky,2.141,0.732,2.219,
Henry Mo,2.117,0.753,2.352,
Henry Tn,1.823,0.621,1.442,
Henry Va,2.352,0.823,2.143,
Henry Oh,2.124,0.743,2.351,
Herkimer Ny,2.115,0.654,2.354,
Hernando Fl,1.853,0.742,1.427,
Hettinger Nd,2.141,0.654,2.475,
Hertford Nc,1.85,0.742,1.321,
Hickman Ky,1.351,0.823,1.231,
Hickory Mo,1.351,0.623,1.442,
Hickman Tn,2.123,0.654,2.456,
Hidalgo Nm,2.35,0.75,2.85,
Hidalgo Tx,2.321,0.764,2.145,
Highland Oh,2.123,0.753,2.456,
Highland Va,2.127,0.621,1.835,
Hill Mt,2.125,0.785,2.275,
Hill Tx,2.35,0.62,2.05,
Highlands Fl,2.15,0.657,2.325,
Hillsborough Fl,2.35,0.85,2.1,
Hillsborough Nh,2.127,0.657,2.351,
Hillsdale Mi,1.352,0.756,1.145,
Hinds Ms,1.35,0.65,1.35,
Hitchcock Ne,1.824,0.742,2.117,
Hinsdale Co,2.351,0.817,2.123,
Hocking Oh,1.823,0.753,2.114,
Hockley Tx,2.275,0.657,2.117,
Hoke Nc,1.85,0.621,1.35,
Hodgeman Ks,1.852,0.743,1.439,
Holmes Fl,2.124,0.734,2.145,
Holmes Ms,1.852,0.755,1.432,
Holmes Oh,1.842,0.743,1.354,
Holt Mo,1.823,0.654,1.442,
Holt Ne,1.854,0.623,2.143,
Honolulu Hi,1.42,0.65,1.35,
Hood River Or,1.854,0.672,1.345,
Hood Tx,1.857,0.731,1.345,
Hoonah-Angoon Ak,2.145,0.763,2.115,
Hooker Ne,2.15,0.62,1.82,
Hopewell Va,2.351,0.823,2.141,
Hopkins Ky,2.15,0.82,2.32,
Hopkins Tx,2.125,0.623,2.454,
Horry Sc,2.143,0.822,2.352,
Hot Spring Ar,2.15,0.82,2.32,
Hormigueros Pr,1.354,0.672,2.115,
Houston Al,2.125,0.627,1.943,
Houghton Mi,2.15,0.65,2.45,
Hot Springs Wy,2.145,0.753,2.421,
Houston Ga,2.35,0.87,2.22,
Houston Tn,1.42,0.657,1.357,
Houston Mn,1.854,0.621,1.342,
Houston Tx,2.321,0.789,2.117,
Howard Ar,2.15,0.625,1.825,
Howard Ia,1.854,0.742,1.421,
